CUE, TARGET, NORMED?, #G, #P, FSG, BSG, MSG, OSG, #M, MMIAS, #O, OMIAS, QSS, QFR, QCON, QH, QPS, QMC, QPR, QRSG, QUC, TSS, TFR, TCON, TH, TPS, TMC, TPR, TRSG, TUC
GAUZE, MEDICAL, YES, 148, 3, .020, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 13, 1, ¥, , N, 1.67, .08, .003, 1, 12, 162, ¥, , ADJ, 2.00, .08, 0.000, 1
GAUZE, TEETH, YES, 148, 2, .014, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 13, 1, ¥, , N, 1.67, .08, .003, 1, 16, 103, 6.14, , N, 1.67, .53, .161, 1
GAUZE, WRAP, YES, 148, 2, .014, 0.000, .0040, .0022, 1, 1, 1.0, 0, 13, 1, ¥, , N, 1.67, .08, .003, 1, 18, 5, 4.53, , V, 1.29, .36, .009, 0
GAVEL, JUDGE, YES, 150, 70, .467, .041, .0220, .0253, 1, 0, 1.0, 0, 8, 0, ¥, , N, 1.12, .13, .019, 1, 17, 77, 6.25, , V, 1.18, .59, .130, 1
GAVEL, COURT, YES, 150, 13, .087, 0.000, .1360, .1168, 1, 0, 1.0, 0, 8, 0, ¥, , N, 1.12, .13, .019, 1, 17, 230, 5.05, N, N, 1.40, .60, .128, 1
GAVEL, HAMMER, YES, 150, 11, .073, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 8, 0, ¥, , N, 1.12, .13, .019, 1, 7, 9, 5.77, , N, .57, .57, .517, 1
GAVEL, ROCKS, YES, 150, 9, .060, 0.000, 0.0000, .0007, 0, 0, 2.0, 2, 8, 0, ¥, , N, 1.12, .13, .019, 1, 20, 23, 6.03, G, N, 1.56, .06, .003, 0
GAVEL, ROAD, YES, 150, 6, .040, 0.000, .0040, .0049, 1, 0, 2.0, 1, 8, 0, ¥, , N, 1.12, .13, .019, 1, 24, 197, 5.48, N, N, 1.77, .64, .163, 1
GAVEL, SAND, YES, 150, 3, .020, 0.000, .0030, .0004, 2, 0, 1.0, 0, 8, 0, ¥, , N, 1.12, .13, .019, 1, 8, 28, 6.25, , N, .88, .75, .304, 1
GAVEL, DIRT, YES, 150, 2, .013, 0.000, .0040, .0035, 3, 0, 1.0, 0, 8, 0, ¥, , N, 1.12, .13, .019, 1, 18, 43, 5.51, N, N, 1.94, .53, .255, 1
GAVEL, STREET, YES, 150, 2, .013, 0.000, .0140, .0126, 1, 0, 1.0, 0, 8, 0, ¥, , N, 1.12, .13, .019, 1, 15, 244, 5.84, , N, 1.87, .67, .200, 1
GAZELLE, ANIMAL, YES, 147, 31, .211, 0.000, .0400, .0007, 6, 1, 2.0, 0, 15, 1, ¥, , N, 1.29, .07, .001, 1, 28, 68, 5.65, , N, 1.81, .74, .053, 1
GAZELLE, DEER, YES, 147, 23, .156, 0.000, .0120, .0269, 1, 1, 2.0, 1, 15, 1, ¥, , N, 1.29, .07, .001, 1, 18, 13, 3.96, , N, 1.36, .50, .174, 0
GAZELLE, AFRICA, YES, 147, 6, .041, 0.000, .0010, 0.0000, 2, 1, 0.0, 0, 15, 1, ¥, , N, 1.29, .07, .001, 1, 16, 45, 5.92, , N, 1.07, .29, .046, 1
GAZELLE, NEWSPAPER, YES, 147, 6, .041, 0.000, .0010, .0016, 1, 1, 1.0, 0, 15, 1, ¥, , N, 1.29, .07, .001, 1, 23, 65, 6.56, , N, 2.30, .55, .081, 1
GAZELLE, ANTELOPE, YES, 147, 5, .034, .033, .0020, .1037, 1, 1, 2.0, 1, 15, 1, ¥, , N, 1.29, .07, .001, 1, 10, 7, ¥, , N, 1.78, .33, .007, 1
GAZELLE, GRACEFUL, YES, 147, 5, .034, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 15, 1, ¥, , N, 1.29, .07, .001, 1, 15, 10, 3.17, , AJ, 1.79, .36, .016, 1
GAZELLE, HORNS, NO, 147, 5, .034, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 15, 1, ¥, , N, 1.29, .07, .001, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GAZELLE, BIRD, YES, 147, 4, .027, 0.000, .0030, .0084, 1, 1, 1.0, 0, 15, 1, ¥, , N, 1.29, .07, .001, 1, 23, 31, 5.77, , N, 1.45, .68, .198, 1
GAZELLE, FAST, YES, 147, 2, .014, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 15, 1, ¥, , N, 1.29, .07, .001, 1, 7, 78, 2.93, N, AJ, 1.43, 1.00, .393, 1
GAZELLE, GIRAFFE, YES, 147, 2, .014, 0.000, 0.0000, .0267, 1, 1, 3.0, 3, 15, 1, ¥, , N, 1.29, .07, .001, 1, 8, 0, ¥, , N, 1.12, .13, .001, 1
GAZELLE, LEAP, YES, 147, 2, .014, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 15, 1, ¥, , N, 1.29, .07, .001, 1, 11, 14, 3.80, , V, 1.10, .40, .043, 1
GAZELLE, MAGAZINE, YES, 147, 2, .014, 0.000, .0050, .0027, 1, 1, 1.0, 0, 15, 1, ¥, , N, 1.29, .07, .001, 1, 13, 39, 5.91, , N, 2.00, .44, .026, 0
GAZELLE, PORCH, YES, 147, 2, .014, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 15, 1, ¥, , N, 1.29, .07, .001, 1, 15, 43, 4.27, , N, .93, .29, .014, 1
GAZELLE, ZEBRA, YES, 147, 2, .014, 0.000, .0010, .0232, 1, 1, 4.0, 3, 15, 1, ¥, , N, 1.29, .07, .001, 1, 9, 1, 6.52, , N, 2.22, .22, .023, 1
GAZELLE, ZOO, YES, 147, 2, .014, 0.000, .0060, .1377, 3, 1, 2.0, 0, 15, 1, ¥, , N, 1.29, .07, .001, 1, 8, 9, 5.79, , N, 1.88, .75, .022, 1
GEAR, CAR, YES, 153, 22, .144, 0.000, .0260, .0020, 6, 5, 1.0, 0, 21, 26, ¥, T, N, .88, .06, .024, 0, 25, 274, 6.35, , N, 2.50, .91, .259, 1
GEAR, SHIFT, YES, 153, 20, .131, .182, 0.0000, .0201, 1, 5, 3.0, 2, 21, 26, ¥, T, N, .88, .06, .024, 0, 10, 41, ¥, P, V, 1.10, .30, .028, 1
GEAR, L.A., NO, 153, 15, .098, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 21, 26, ¥, T, N, .88, .06, .024, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GEAR, BIKE, YES, 153, 5, .033, 0.000, .0030, .0144, 2, 5, 1.0, 1, 21, 26, ¥, T, N, .88, .06, .024, 0, 18, 0, ¥, , N, 1.19, .19, .033, 1
GEAR, HIKE, YES, 153, 5, .033, 0.000, 0.0000, .0009, 0, 5, 1.0, 1, 21, 26, ¥, T, N, .88, .06, .024, 0, 14, 4, 4.58, , V, 1.29, .29, .011, 1
GEAR, BICYCLE, YES, 153, 4, .026, 0.000, .0120, .0095, 2, 5, 2.0, 1, 21, 26, ¥, T, N, .88, .06, .024, 0, 15, 5, 6.33, , N, 2.54, .54, .047, 1
GEAR, CLOTHES, YES, 153, 4, .026, 0.000, 0.0000, 0.0000, 0, 5, 0.0, 0, 21, 26, ¥, T, N, .88, .06, .024, 0, 26, 89, 6.63, , N, 1.33, .75, .132, 1
GEAR, HEAD, YES, 153, 4, .026, 0.000, .0010, 0.0000, 1, 5, 0.0, 0, 21, 26, ¥, T, N, .88, .06, .024, 0, 15, 424, 5.98, N, N, .87, .60, .079, 1
GEAR, SHOES, YES, 153, 4, .026, 0.000, 0.0000, 0.0000, 0, 5, 0.0, 0, 21, 26, ¥, T, N, .88, .06, .024, 0, 12, 44, 6.63, , N, 1.22, .44, .259, 0
GEAR, EQUIPMENT, NO, 153, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 21, 26, ¥, T, N, .88, .06, .024, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GEAR, CAMPING, YES, 153, 2, .013, 0.000, 0.0000, 0.0000, 0, 5, 0.0, 0, 21, 26, ¥, T, N, .88, .06, .024, 0, 17, 18, ¥, , V, 1.67, .20, .010, 1
GEAR, CLUTCH, NO, 153, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 21, 26, ¥, T, N, .88, .06, .024, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GEAR, FIFTH, NO, 153, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 21, 26, ¥, T, N, .88, .06, .024, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GEAR, FIVE SPEED, NO, 153, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 21, 26, ¥, T, N, .88, .06, .024, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GEAR, HELMET, YES, 153, 2, .013, 0.000, 0.0000, .0014, 0, 5, 1.0, 1, 21, 26, ¥, T, N, .88, .06, .024, 0, 11, 1, 5.98, , N, .82, .09, .026, 1
GEAR, MOTOR, YES, 153, 2, .013, 0.000, 0.0000, .0647, 0, 5, 2.0, 2, 21, 26, ¥, T, N, .88, .06, .024, 0, 13, 56, 6.24, , N, 1.83, .25, .021, 1
GEAR, MOVE, YES, 153, 2, .013, 0.000, .0420, .0030, 1, 5, 2.0, 1, 21, 26, ¥, T, N, .88, .06, .024, 0, 27, 171, 3.81, , V, 2.54, .33, .019, 1
GEAR, RAIN, YES, 153, 2, .013, 0.000, 0.0000, 0.0000, 0, 5, 0.0, 0, 21, 26, ¥, T, N, .88, .06, .024, 0, 18, 70, 5.77, , N, 1.65, .82, .101, 1
GEAR, SPORT, YES, 153, 2, .013, 0.000, 0.0000, .0181, 0, 5, 1.0, 1, 21, 26, ¥, T, N, .88, .06, .024, 0, 12, 17, 4.18, , N, 1.83, .50, .055, 1
GEAR, STICK, YES, 153, 2, .013, 0.000, .0040, 0.0000, 1, 5, 0.0, 0, 21, 26, ¥, T, N, .88, .06, .024, 0, 24, 39, 6.00, N, N, 1.24, .33, .056, 1
GEAR, SWIM, YES, 153, 2, .013, 0.000, 0.0000, 0.0000, 0, 5, 0.0, 0, 21, 26, ¥, T, N, .88, .06, .024, 0, 19, 15, 4.85, G, V, 1.94, .69, .076, 1
GEESE, DUCKS, YES, 151, 44, .291, .067, 0.0000, .0117, 0, 0, 2.0, 2, 13, 3, 6.83, , N, 1.15, .15, .037, 1, 19, 4, 5.68, , N, 1.00, .08, .020, 0
GEESE, GOOSE, YES, 151, 31, .205, .085, .0350, .0184, 3, 0, 3.0, 2, 13, 3, 6.83, , N, 1.15, .15, .037, 1, 11, 4, 6.63, , N, 1.82, .46, .183, 1
GEESE, BIRDS, YES, 151, 17, .113, 0.000, .0230, .0086, 1, 0, 2.0, 2, 13, 3, 6.83, , N, 1.15, .15, .037, 1, 21, 57, 5.94, , N, .73, 0.00, 0.000, 0
GEESE, GANDER, YES, 151, 10, .066, 0.000, .0550, .0943, 1, 0, 1.0, 0, 13, 3, 6.83, , N, 1.15, .15, .037, 1, 9, 1, ¥, , N, .88, .13, .123, 1
GEESE, FLY, YES, 151, 4, .026, 0.000, .0390, 0.0000, 2, 0, 0.0, 0, 13, 3, 6.83, , N, 1.15, .15, .037, 1, 19, 33, 5.14, W, V, 1.42, .47, .097, 1
GEESE, ANIMAL, YES, 151, 3, .020, 0.000, .0100, .0002, 3, 0, 1.0, 0, 13, 3, 6.83, , N, 1.15, .15, .037, 1, 28, 68, 5.65, , N, 1.81, .74, .053, 1
GEESE, EGGS, YES, 151, 3, .020, 0.000, .0010, .0003, 1, 0, 1.0, 1, 13, 3, 6.83, , N, 1.15, .15, .037, 1, 21, 35, 5.79, , N, 1.71, .29, .171, 1
GEESE, FARM, YES, 151, 2, .013, 0.000, 0.0000, .0075, 1, 0, 1.0, 0, 13, 3, 6.83, , N, 1.15, .15, .037, 1, 12, 125, 5.53, , N, 1.50, .67, .040, 1
GEESE, FOOD, YES, 151, 2, .013, 0.000, .0010, 0.0000, 2, 0, 0.0, 0, 13, 3, 6.83, , N, 1.15, .15, .037, 1, 18, 147, 5.84, , N, 1.69, .63, .203, 1
GEESE, SWAN, YES, 151, 2, .013, 0.000, 0.0000, .0095, 0, 0, 3.0, 3, 13, 3, 6.83, , N, 1.15, .15, .037, 1, 13, 3, ¥, , N, 1.75, .17, .002, 1
GEESE, TURKEY, YES, 151, 2, .013, 0.000, 0.0000, .0009, 0, 0, 1.0, 1, 13, 3, 6.83, , N, 1.15, .15, .037, 1, 14, 9, 6.63, , N, 2.23, .39, .178, 1
GEESE, WHITE, YES, 151, 2, .013, 0.000, .0010, 0.0000, 1, 0, 0.0, 0, 13, 3, 6.83, , N, 1.15, .15, .037, 1, 8, 365, 4.68, , N, .88, .88, .390, 1
GEESE, WINTER, YES, 151, 2, .013, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 13, 3, 6.83, , N, 1.15, .15, .037, 1, 4, 83, 5.83, , N, 1.00, 1.00, .160, 1
GEM, DIAMOND, YES, 125, 56, .448, .011, .0810, .0229, 4, 0, 5.0, 1, 7, 4, 5.65, , N, 2.86, .43, .021, 1, 17, 8, 6.21, N, N, 3.06, .63, .071, 1
GEM, JEWEL, YES, 125, 19, .150, .066, .0100, .1760, 2, 0, 6.0, 4, 7, 4, 5.65, , N, 2.86, .43, .021, 1, 20, 1, 5.73, , N, 3.15, .30, .025, 1
GEM, STONE, YES, 125, 17, .134, 0.000, .0160, .0101, 3, 0, 1.0, 0, 7, 4, 5.65, , N, 2.86, .43, .021, 1, 10, 58, 6.32, , N, .78, .22, .179, 1
GEM, RUBY, YES, 125, 12, .094, .069, .0160, .1273, 2, 0, 4.0, 2, 7, 4, 5.65, , N, 2.86, .43, .021, 1, 10, 1, 5.75, , N, 3.30, .40, .015, 1
GEM, PEARL, YES, 125, 4, .031, 0.000, .0090, .0279, 2, 0, 2.0, 1, 7, 4, 5.65, , N, 2.86, .43, .021, 1, 14, 9, 5.85, , N, 1.85, .31, .033, 1
GEM, RING, YES, 125, 4, .031, 0.000, .3100, .0363, 4, 0, 1.0, 0, 7, 4, 5.65, , N, 2.86, .43, .021, 1, 13, 47, 5.88, N, N, 1.15, .85, .144, 1
GEM, ROCK, YES, 125, 2, .016, 0.000, .0910, .0360, 3, 0, 1.0, 0, 7, 4, 5.65, , N, 2.86, .43, .021, 1, 13, 75, 6.03, N, N, .46, .54, .234, 1
GENDER, SEX, YES, 146, 51, .349, .062, .0130, .0588, 3, 0, 4.0, 2, 9, 2, 3.63, , N, 1.89, .22, .022, 1, 15, 84, 5.33, , N, 1.71, .57, .043, 1
GENDER, FEMALE, YES, 146, 35, .240, 0.000, .1910, .1356, 4, 0, 4.0, 0, 9, 2, 3.63, , N, 1.89, .22, .022, 1, 12, 50, 6.17, , N, 2.27, .36, .371, 1
GENDER, MALE, YES, 146, 31, .212, 0.000, .1710, .1604, 2, 0, 2.0, 0, 9, 2, 3.63, , N, 1.89, .22, .022, 1, 5, 37, 5.48, , N, 1.20, .40, .359, 1
GENDER, BIAS, YES, 146, 4, .027, .027, 0.0000, .0009, 0, 0, 1.0, 1, 9, 2, 3.63, , N, 1.89, .22, .022, 1, 15, 8, ¥, , N, .92, .33, .023, 1
GENDER, WOMAN, YES, 146, 4, .027, 0.000, .0220, .0227, 3, 0, 2.0, 0, 9, 2, 3.63, , N, 1.89, .22, .022, 1, 7, 224, 5.68, , N, 2.00, .86, .414, 1
GENDER, GIRL, YES, 146, 3, .021, 0.000, .0310, .0040, 3, 0, 2.0, 0, 9, 2, 3.63, , N, 1.89, .22, .022, 1, 8, 220, 6.83, , N, 1.25, 1.00, .535, 1
GENDER, PEOPLE, YES, 146, 3, .021, 0.000, 0.0000, 0.0000, 1, 0, 0.0, 0, 9, 2, 3.63, , N, 1.89, .22, .022, 1, 18, 847, 5.51, , N, 1.44, .61, .126, 1
GENDER, IDENTITY, YES, 146, 2, .014, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 9, 2, 3.63, , N, 1.89, .22, .022, 1, 17, 55, ¥, , N, 1.23, .08, .004, 0
GENDER, RACE, YES, 146, 2, .014, 0.000, .0020, .0052, 1, 0, 2.0, 2, 9, 2, 3.63, , N, 1.89, .22, .022, 1, 17, 103, 4.46, T, N, 1.20, .27, .005, 1
GENE, POOL, YES, 151, 26, .172, 0.000, 0.0000, .0002, 0, 6, 1.0, 1, 18, 9, ¥, , N, .92, .08, .002, 0, 13, 111, 6.29, N, N, 1.00, .23, .049, 1
GENE, DNA, NO, 151, 22, .146, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 18, 9, ¥, , N, .92, .08, .002, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GENE, CHROMOSOMES, YES, 151, 15, .099, 0.000, 0.0000, .0298, 0, 6, 4.0, 2, 18, 9, ¥, , N, .92, .08, .002, 0, 16, 0, ¥, , N, 1.70, 0.00, 0.000, 0
GENE, HEREDITY, NO, 151, 9, .060, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 18, 9, ¥, , N, .92, .08, .002, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GENE, GENETICS, NO, 151, 5, .033, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 18, 9, ¥, , N, .92, .08, .002, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GENE, BIOLOGY, YES, 151, 3, .020, 0.000, .0070, .0004, 1, 6, 1.0, 1, 18, 9, ¥, , N, .92, .08, .002, 0, 22, 7, 3.96, , N, 2.00, .30, .050, 1
GENE, BODY, YES, 151, 3, .020, 0.000, .0070, 0.0000, 1, 6, 0.0, 0, 18, 9, ¥, , N, .92, .08, .002, 0, 31, 276, 6.58, , N, 2.03, .45, .015, 1
GENE, CHILDREN, YES, 151, 3, .020, 0.000, .0020, .0013, 1, 6, 1.0, 0, 18, 9, ¥, , N, .92, .08, .002, 0, 17, 346, 5.78, , N, 1.82, .29, .079, 1
GENE, MALE, YES, 151, 3, .020, 0.000, 0.0000, .0017, 0, 6, 1.0, 1, 18, 9, ¥, , N, .92, .08, .002, 0, 5, 37, 5.48, , N, 1.20, .40, .359, 1
GENE, NAME, YES, 151, 3, .020, 0.000, 0.0000, 0.0000, 0, 6, 0.0, 0, 18, 9, ¥, , N, .92, .08, .002, 0, 20, 294, 3.96, , N, 1.22, .44, .026, 1
GENE, PARENTS, YES, 151, 3, .020, 0.000, .0010, .0028, 1, 6, 2.0, 1, 18, 9, ¥, , N, .92, .08, .002, 0, 22, 91, ¥, , N, 2.55, .25, .013, 1
GENE, ALLELE, NO, 151, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 18, 9, ¥, , N, .92, .08, .002, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GENE, FAMILY, YES, 151, 2, .013, 0.000, .0020, .0003, 1, 6, 1.0, 1, 18, 9, ¥, , N, .92, .08, .002, 0, 25, 331, 5.85, , N, 2.36, .48, .014, 1
GENE, LIFE, YES, 151, 2, .013, 0.000, .0010, 0.0000, 2, 6, 0.0, 0, 18, 9, ¥, , N, .92, .08, .002, 0, 11, 715, 3.88, , N, 1.36, .73, .161, 1
GENE, MAN, YES, 151, 2, .013, 0.000, .0060, 0.0000, 2, 6, 0.0, 0, 18, 9, ¥, , N, .92, .08, .002, 0, 9, 1207, 6.14, , N, .56, .67, .402, 1
GENE, SPERM, NO, 151, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 18, 9, ¥, , N, .92, .08, .002, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GENE, SPLICE, NO, 151, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 18, 9, ¥, , N, .92, .08, .002, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GENE, TRAIT, YES, 151, 2, .013, .178, 0.0000, 0.0000, 0, 6, 0.0, 0, 18, 9, ¥, , N, .92, .08, .002, 0, 13, 3, ¥, , N, .60, .30, .058, 1
GENERAL, HOSPITAL, YES, 143, 18, .126, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 21, 497, 4.04, P, AJ, .72, .39, .013, 1, 17, 110, 6.80, , N, 1.76, .41, .039, 1
GENERAL, ARMY, YES, 143, 13, .091, 0.000, .0120, .0002, 4, 3, 1.0, 0, 21, 497, 4.04, P, AJ, .72, .39, .013, 1, 12, 132, 6.53, , N, 1.67, .42, .291, 1
GENERAL, SPECIFIC, YES, 143, 10, .070, .128, 0.0000, 0.0000, 0, 3, 0.0, 0, 21, 497, 4.04, P, AJ, .72, .39, .013, 1, 20, 115, 2.53, , AJ, 1.33, .27, .015, 0
GENERAL, BASIC, YES, 143, 9, .063, .014, 0.0000, .0026, 0, 3, 3.0, 3, 21, 497, 4.04, P, AJ, .72, .39, .013, 1, 20, 171, ¥, , AJ, 1.50, .06, .001, 0
GENERAL, BROAD, YES, 143, 6, .042, .020, 0.0000, 0.0000, 0, 3, 0.0, 0, 21, 497, 4.04, P, AJ, .72, .39, .013, 1, 16, 84, 3.89, , AJ, 1.15, .15, .014, 1
GENERAL, OVERALL, NO, 143, 4, .028, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 21, 497, 4.04, P, AJ, .72, .39, .013, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GENERAL, STORE, YES, 143, 4, .028, .016, 0.0000, 0.0000, 0, 3, 0.0, 0, 21, 497, 4.04, P, AJ, .72, .39, .013, 1, 17, 74, 5.44, N, N, 1.75, .56, .109, 1
GENERAL, ADMISSION, YES, 143, 3, .021, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 21, 497, 4.04, P, AJ, .72, .39, .013, 1, 16, 33, ¥, , N, 1.31, .06, .012, 1
GENERAL, IDEA, YES, 143, 3, .021, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 21, 497, 4.04, P, AJ, .72, .39, .013, 1, 17, 195, 2.87, , N, 2.06, .41, .084, 1
GENERAL, ADMIRAL, NO, 143, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 21, 497, 4.04, P, AJ, .72, .39, .013, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GENERAL, AIR FORCE, YES, 143, 2, .014, 0.000, .0010, .0121, 2, 3, 1.0, 0, 21, 497, 4.04, P, AJ, .72, .39, .013, 1, 15, 0, ¥, , N, 2.33, .42, .010, 1
GENERAL, AVERAGE, YES, 143, 2, .014, 0.000, .0020, .0022, 2, 3, 1.0, 0, 21, 497, 4.04, P, AJ, .72, .39, .013, 1, 19, 130, 2.35, G, N, 1.72, .61, .030, 1
GENERAL, CINEMA, YES, 143, 2, .014, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 21, 497, 4.04, P, AJ, .72, .39, .013, 1, 4, 3, ¥, , N, 1.75, .75, .021, 1
GENERAL, COLONEL, YES, 143, 2, .014, .041, 0.0000, .0286, 0, 3, 2.0, 2, 21, 497, 4.04, P, AJ, .72, .39, .013, 1, 15, 37, 5.12, , N, 3.07, .29, .005, 1
GENERAL, COMMANDER, YES, 143, 2, .014, .019, 0.0000, .0096, 0, 3, 2.0, 2, 21, 497, 4.04, P, AJ, .72, .39, .013, 1, 18, 28, ¥, , N, 3.25, .13, .002, 1
GENERAL, EASY, YES, 143, 2, .014, 0.000, .0090, 0.0000, 1, 3, 0.0, 0, 21, 497, 4.04, P, AJ, .72, .39, .013, 1, 8, 125, 2.81, G, V, .38, .63, .064, 1
GENERAL, ELECTRIC, YES, 143, 2, .014, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 21, 497, 4.04, P, AJ, .72, .39, .013, 1, 23, 68, ¥, G, AJ, 1.95, .27, .031, 1
GENERAL, INTRODUCTION, NO, 143, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 21, 497, 4.04, P, AJ, .72, .39, .013, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GENERAL, NORMAL, YES, 143, 2, .014, 0.000, .0020, .0010, 1, 3, 1.0, 0, 21, 497, 4.04, P, AJ, .72, .39, .013, 1, 15, 136, 2.38, , AJ, 3.33, .60, .133, 1
GENERAL, PLAIN, YES, 143, 2, .014, 0.000, .0020, 0.0000, 1, 3, 0.0, 0, 21, 497, 4.04, P, AJ, .72, .39, .013, 1, 20, 48, 5.28, N, AJ, .80, .33, .032, 1
GENERAL, SERGEANT, YES, 143, 2, .014, .054, .0010, .0321, 2, 3, 2.0, 2, 21, 497, 4.04, P, AJ, .72, .39, .013, 1, 16, 25, 5.07, , N, 2.60, .33, .009, 1
GENEROUS, GIVE, YES, 142, 43, .303, .011, .0040, .0015, 2, 0, 3.0, 1, 12, 25, 2.56, , AJ, 1.83, .33, .005, 1, 13, 291, 3.18, , V, 2.25, .67, .225, 1
GENEROUS, KIND, YES, 142, 13, .092, .014, .0050, .0281, 2, 0, 1.0, 0, 12, 25, 2.56, , AJ, 1.83, .33, .005, 1, 15, 313, 2.98, N, AJ, 2.15, .62, .038, 1
GENEROUS, MONEY, YES, 142, 12, .085, 0.000, .0260, 0.0000, 7, 0, 0.0, 0, 12, 25, 2.56, , AJ, 1.83, .33, .005, 1, 19, 265, 5.77, , N, 1.39, .89, .312, 1
GENEROUS, NICE, YES, 142, 11, .077, 0.000, .0400, .0051, 4, 0, 2.0, 0, 12, 25, 2.56, , AJ, 1.83, .33, .005, 1, 14, 75, 2.75, , AJ, 2.93, .71, .118, 1
GENEROUS, STINGY, YES, 142, 9, .063, 0.000, 0.0000, .0055, 1, 0, 1.0, 1, 12, 25, 2.56, , AJ, 1.83, .33, .005, 1, 18, 1, 2.91, , AJ, .85, .15, .001, 0
GENEROUS, FRIENDLY, YES, 142, 3, .021, 0.000, .0030, .0292, 1, 0, 2.0, 1, 12, 25, 2.56, , AJ, 1.83, .33, .005, 1, 15, 61, ¥, , AJ, 2.75, .42, .020, 1
GENEROUS, GREED, YES, 142, 3, .021, .014, 0.0000, .0358, 0, 0, 2.0, 2, 12, 25, 2.56, , AJ, 1.83, .33, .005, 1, 13, 3, 1.73, , N, 1.18, .18, .009, 1
GENEROUS, PLENTY, YES, 142, 3, .021, 0.000, .0020, .0041, 1, 0, 2.0, 1, 12, 25, 2.56, , AJ, 1.83, .33, .005, 1, 17, 55, 2.88, , N, 3.07, .57, .033, 1
GENEROUS, ABUNDANCE, YES, 142, 2, .014, 0.000, .0020, .0059, 1, 0, 2.0, 1, 12, 25, 2.56, , AJ, 1.83, .33, .005, 1, 21, 13, ¥, , N, 2.24, .12, .010, 1
GENEROUS, AMOUNT, YES, 142, 2, .014, 0.000, 0.0000, .0326, 0, 0, 1.0, 1, 12, 25, 2.56, , AJ, 1.83, .33, .005, 1, 15, 172, 3.62, , N, 1.29, .36, .032, 1
GENEROUS, CHARITY, YES, 142, 2, .014, .034, .0030, .0923, 1, 0, 4.0, 3, 12, 25, 2.56, , AJ, 1.83, .33, .005, 1, 20, 8, ¥, , N, 1.94, .22, .006, 1
GENEROUS, GIFT, YES, 142, 2, .014, 0.000, .0090, .0130, 2, 0, 2.0, 1, 12, 25, 2.56, , AJ, 1.83, .33, .005, 1, 16, 33, 5.28, , N, 1.50, .50, .200, 1
GENIUS, SMART, YES, 129, 56, .434, .013, .1380, .0150, 8, 1, 3.0, 0, 10, 23, 2.76, , N, 3.00, .67, .020, 1, 14, 21, 3.00, T, V, 2.00, .77, .262, 1
GENIUS, EINSTEIN, YES, 129, 9, .071, .149, 0.0000, .1475, 0, 1, 4.0, 4, 10, 23, 2.76, , N, 3.00, .67, .020, 1, 14, 3, ¥, , N, 2.00, .17, .012, 0
