CUE, TARGET, NORMED?, #G, #P, FSG, BSG, MSG, OSG, #M, MMIAS, #O, OMIAS, QSS, QFR, QCON, QH, QPS, QMC, QPR, QRSG, QUC, TSS, TFR, TCON, TH, TPS, TMC, TPR, TRSG, TUC
LASER, GUN, YES, 146, 7, .048, 0.000, .0006, 0.0000, 1, 3, 0.0, 0, 13, 0, ¥, , N, .50, .30, .016, 0, 18, 118, 6.08, G, N, 2.24, .59, .286, 1
LASER, LIGHTS, NO, 146, 4, .027, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 13, 0, ¥, , N, .50, .30, .016, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LASER, PRINTER, YES, 146, 4, .027, .020, 0.0000, 0.0000, 0, 3, 0.0, 0, 13, 0, ¥, , N, .50, .30, .016, 0, 15, 18, ¥, , N, 1.57, .29, .019, 1
LASER, JET, YES, 146, 3, .021, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 13, 0, ¥, , N, .50, .30, .016, 0, 10, 29, 5.76, T, N, .57, .43, .024, 1
LASER, SHOW, YES, 146, 3, .021, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 13, 0, ¥, , N, .50, .30, .016, 0, 24, 287, 3.93, G, V, 1.52, .44, .046, 1
LASER, RAY, YES, 146, 2, .014, .027, .0051, .0327, 1, 3, 3.0, 2, 13, 0, ¥, , N, .50, .30, .016, 0, 11, 19, ¥, , N, 1.43, .29, .001, 0
LASER, RED, YES, 146, 2, .014, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 13, 0, ¥, , N, .50, .30, .016, 0, 14, 197, 4.97, , N, 2.31, .85, .079, 1
LASER, STAR WARS, NO, 146, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 13, 0, ¥, , N, .50, .30, .016, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LASER, TAG, YES, 146, 2, .014, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 13, 0, ¥, , N, .50, .30, .016, 0, 21, 5, ¥, N, N, 1.11, .11, .010, 1
LASER, TECHNOLOGY, YES, 146, 2, .014, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 13, 0, ¥, , N, .50, .30, .016, 0, 18, 43, ¥, , N, 1.00, .20, .012, 1
LASH, EYE, YES, 138, 27, .196, .039, 0.0000, 0.0000, 0, 0, 0.0, 0, 14, 6, ¥, W, N, 1.86, .14, .026, 1, 13, 122, 6.28, , N, 1.82, .73, .139, 1
LASH, WHIP, YES, 138, 26, .188, .095, .0010, .0104, 1, 0, 3.0, 2, 14, 6, ¥, W, N, 1.86, .14, .026, 1, 14, 19, 5.35, , V, 1.07, .36, .033, 1
LASH, HIT, YES, 138, 14, .101, 0.000, .0333, .0021, 5, 0, 1.0, 0, 14, 6, ¥, W, N, 1.86, .14, .026, 1, 18, 115, 4.39, G, V, 1.18, .47, .045, 1
LASH, OUT, YES, 138, 9, .065, 0.000, .0027, 0.0000, 1, 0, 0.0, 0, 14, 6, ¥, W, N, 1.86, .14, .026, 1, 6, 2096, 2.40, G, AD, .20, .40, .758, 1
LASH, BEAT, YES, 138, 5, .036, 0.000, .0238, .0292, 3, 0, 4.0, 2, 14, 6, ¥, W, N, 1.86, .14, .026, 1, 17, 68, 3.67, G, V, 1.25, .50, .019, 1
LASH, STRIKE, YES, 138, 5, .036, 0.000, .0004, .0506, 1, 0, 3.0, 2, 14, 6, ¥, W, N, 1.86, .14, .026, 1, 15, 50, ¥, N, V, 1.20, .33, .004, 1
LASH, HURT, YES, 138, 4, .029, 0.000, .0361, .0179, 8, 0, 3.0, 0, 14, 6, ¥, W, N, 1.86, .14, .026, 1, 12, 37, 3.66, , V, 1.17, .83, .347, 1
LASH, PAIN, YES, 138, 4, .029, 0.000, .0174, .0160, 4, 0, 1.0, 0, 14, 6, ¥, W, N, 1.86, .14, .026, 1, 13, 88, 4.22, , N, .92, .50, .340, 1
LASH, CUT, YES, 138, 3, .022, 0.000, .0033, .0032, 2, 0, 2.0, 1, 14, 6, ¥, W, N, 1.86, .14, .026, 1, 21, 192, 4.15, G, N, 1.35, .60, .072, 1
LASH, ATTACK, YES, 138, 2, .014, 0.000, 0.0000, .0049, 0, 0, 4.0, 4, 14, 6, ¥, W, N, 1.86, .14, .026, 1, 20, 105, 3.87, , V, 2.70, .20, .014, 1
LASH, HARSH, YES, 138, 2, .014, 0.000, 0.0000, .0034, 0, 0, 2.0, 2, 14, 6, ¥, W, N, 1.86, .14, .026, 1, 17, 12, 3.50, , AJ, 2.00, .31, .005, 1
LASH, MASCARA, YES, 138, 2, .014, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 14, 6, ¥, W, N, 1.86, .14, .026, 1, 11, 1, ¥, , N, 1.62, .25, .006, 0
LASH, MEAN, YES, 138, 2, .014, 0.000, .0030, 0.0000, 1, 0, 0.0, 0, 14, 6, ¥, W, N, 1.86, .14, .026, 1, 18, 199, 3.09, N, N, 1.53, .59, .126, 1
LASH, SCAR, YES, 138, 2, .014, 0.000, 0.0000, .0041, 0, 0, 3.0, 3, 14, 6, ¥, W, N, 1.86, .14, .026, 1, 26, 10, 5.48, , N, 2.82, .14, .001, 1
LAST, FIRST, YES, 127, 73, .575, .467, 0.0000, 0.0000, 0, 0, 0.0, 0, 8, 676, 2.79, , AJ, .62, .50, .273, 1, 11, 1360, 3.07, , AJ, .45, .36, .369, 1
LAST, END, YES, 127, 9, .071, 0.000, .0403, .0046, 2, 0, 1.0, 0, 8, 676, 2.79, , AJ, .62, .50, .273, 1, 8, 410, 3.16, G, N, 1.43, .57, .293, 1
LAST, FINAL, YES, 127, 8, .063, .051, 0.0000, .0352, 0, 0, 2.0, 2, 8, 676, 2.79, , AJ, .62, .50, .273, 1, 8, 156, 3.68, , AJ, 1.75, .13, .003, 1
LAST, LONG, YES, 127, 7, .055, 0.000, .0018, 0.0000, 1, 0, 0.0, 0, 8, 676, 2.79, , AJ, .62, .50, .273, 1, 13, 755, 3.68, , AJ, 1.25, .42, .128, 1
LAST, FINISH, YES, 127, 5, .039, 0.000, .0116, .0197, 2, 0, 1.0, 0, 8, 676, 2.79, , AJ, .62, .50, .273, 1, 8, 39, 2.78, T, V, 1.25, .63, .240, 1
LAST, FOREVER, YES, 127, 5, .039, 0.000, 0.0000, .0026, 0, 0, 1.0, 1, 8, 676, 2.79, , AJ, .62, .50, .273, 1, 14, 39, 1.95, , AD, 2.92, .54, .241, 1
LAST, CHANCE, YES, 127, 2, .016, .020, 0.0000, 0.0000, 0, 0, 0.0, 0, 8, 676, 2.79, , AJ, .62, .50, .273, 1, 19, 131, 2.71, T, N, .95, .53, .072, 1
LAST, LEAST, YES, 127, 2, .016, .034, 0.0000, 0.0000, 0, 0, 0.0, 0, 8, 676, 2.79, , AJ, .62, .50, .273, 1, 11, 343, 2.65, , AJ, 1.82, .27, .100, 1
LASTING, LONG, YES, 147, 38, .259, 0.000, .0121, .0005, 4, 3, 1.0, 1, 16, 13, ¥, , AJ, 1.54, .23, .008, 1, 13, 755, 3.68, , AJ, 1.25, .42, .128, 1
LASTING, FOREVER, YES, 147, 33, .224, .027, .0132, .0172, 3, 3, 5.0, 3, 16, 13, ¥, , AJ, 1.54, .23, .008, 1, 14, 39, 1.95, , AD, 2.92, .54, .241, 1
LASTING, RELATIONSHIP, YES, 147, 12, .082, 0.000, 0.0000, .0158, 0, 3, 3.0, 3, 16, 13, ¥, , AJ, 1.54, .23, .008, 1, 19, 88, ¥, , N, 1.88, .12, .005, 1
LASTING, LOVE, YES, 147, 6, .041, 0.000, .0489, .0003, 6, 3, 1.0, 0, 16, 13, ¥, , AJ, 1.54, .23, .008, 1, 18, 232, 3.51, , N, 1.67, .78, .236, 1
LASTING, FRIENDSHIP, YES, 147, 4, .027, .033, .0004, .0200, 1, 3, 2.0, 1, 16, 13, ¥, , AJ, 1.54, .23, .008, 1, 21, 27, ¥, , N, 2.25, .20, .005, 1
LASTING, END, YES, 147, 3, .020, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 16, 13, ¥, , AJ, 1.54, .23, .008, 1, 8, 410, 3.16, G, N, 1.43, .57, .293, 1
LASTING, ENDURING, NO, 147, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 16, 13, ¥, , AJ, 1.54, .23, .008, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LASTING, ETERNAL, YES, 147, 3, .020, 0.000, .0080, .1250, 2, 3, 3.0, 2, 16, 13, ¥, , AJ, 1.54, .23, .008, 1, 11, 29, 2.02, , AJ, 2.00, .13, .018, 1
LASTING, GUM, YES, 147, 3, .020, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 16, 13, ¥, , AJ, 1.54, .23, .008, 1, 9, 14, 6.05, , N, 1.00, .56, .245, 1
LASTING, IMPRESSION, YES, 147, 3, .020, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 16, 13, ¥, , AJ, 1.54, .23, .008, 1, 25, 45, 2.25, , N, 1.78, .13, .001, 1
LASTING, MARRIAGE, YES, 147, 3, .020, 0.000, .0064, .0049, 1, 3, 1.0, 1, 16, 13, ¥, , AJ, 1.54, .23, .008, 1, 19, 95, 3.94, , N, 2.00, .50, .087, 1
LASTING, AWHILE, NO, 147, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 16, 13, ¥, , AJ, 1.54, .23, .008, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LASTING, DURABLE, NO, 147, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 16, 13, ¥, , AJ, 1.54, .23, .008, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LASTING, EVER, YES, 147, 2, .014, .082, .0060, .0194, 1, 3, 3.0, 2, 16, 13, ¥, , AJ, 1.54, .23, .008, 1, 14, 345, 2.91, , AD, 1.46, .31, .039, 1
LASTING, MEMORIES, YES, 147, 2, .014, 0.000, 0.0000, .0008, 0, 3, 1.0, 1, 16, 13, ¥, , AJ, 1.54, .23, .008, 1, 22, 15, ¥, , N, 1.00, .08, .004, 0
LASTING, TIME, YES, 147, 2, .014, 0.000, .0149, 0.0000, 2, 3, 0.0, 0, 16, 13, ¥, , AJ, 1.54, .23, .008, 1, 14, 1599, 3.79, , N, .71, .64, .322, 1
LATCH, KEY, YES, 184, 71, .386, 0.000, .0612, .0673, 2, 1, 3.0, 1, 12, 5, 5.41, , N, 2.18, .09, 0.000, 1, 9, 88, 6.08, N, N, .78, .22, .106, 1
LATCH, LOCK, YES, 184, 27, .147, 0.000, .1054, .1857, 3, 1, 5.0, 2, 12, 5, 5.41, , N, 2.18, .09, 0.000, 1, 14, 23, 5.02, N, N, 2.08, .46, .122, 1
LATCH, DOOR, YES, 184, 25, .136, 0.000, .1181, .0142, 5, 1, 4.0, 0, 12, 5, 5.41, , N, 2.18, .09, 0.000, 1, 23, 312, 5.95, , N, 1.27, .68, .181, 1
LATCH, HOOK, YES, 184, 17, .092, 0.000, 0.0000, .0004, 0, 1, 1.0, 1, 12, 5, 5.41, , N, 2.18, .09, 0.000, 1, 17, 5, 5.13, G, N, 1.18, .24, .008, 1
LATCH, CLOSE, YES, 184, 6, .033, 0.000, .0193, .0172, 5, 1, 2.0, 0, 12, 5, 5.41, , N, 2.18, .09, 0.000, 1, 9, 234, 3.24, , AJ, .78, .67, .393, 1
LATCH, ON, YES, 184, 6, .033, 0.000, .0002, 0.0000, 1, 1, 0.0, 0, 12, 5, 5.41, , N, 2.18, .09, 0.000, 1, 5, 6742, 2.55, G, PP, .60, .60, .790, 1
LATCH, CATCH, YES, 184, 2, .011, 0.000, .0029, .0004, 1, 1, 1.0, 1, 12, 5, 5.41, , N, 2.18, .09, 0.000, 1, 19, 43, 4.02, , V, 1.82, .41, .044, 1
LATCH, GATE, YES, 184, 2, .011, .013, 0.0000, .0273, 0, 1, 4.0, 4, 12, 5, 5.41, , N, 2.18, .09, 0.000, 1, 12, 37, 5.69, , N, 2.00, .18, .033, 1
LATCH, HOLD, YES, 184, 2, .011, 0.000, .0004, .0011, 1, 1, 2.0, 2, 12, 5, 5.41, , N, 2.18, .09, 0.000, 1, 17, 169, 4.08, W, V, 1.69, .63, .094, 1
LATCH, LOOSE, YES, 184, 2, .011, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 12, 5, 5.41, , N, 2.18, .09, 0.000, 1, 7, 53, 3.24, , AJ, 1.00, .33, .249, 1
LATCH, OPEN, YES, 184, 2, .011, 0.000, .0532, .0322, 5, 1, 2.0, 0, 12, 5, 5.41, , N, 2.18, .09, 0.000, 1, 5, 319, 3.72, G, AJ, 1.60, 1.00, .340, 1
LATCH, UNLOCK, NO, 184, 2, .011, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 12, 5, 5.41, , N, 2.18, .09, 0.000, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LATE, EARLY, YES, 148, 70, .473, .507, .0019, .0002, 1, 0, 1.0, 1, 11, 179, 2.53, , AJ, 1.09, .46, .321, 1, 8, 366, 2.54, , AJ, .43, .43, .287, 1
LATE, NIGHT, YES, 148, 24, .162, 0.000, .0061, .0003, 2, 0, 1.0, 1, 11, 179, 2.53, , AJ, 1.09, .46, .321, 1, 6, 411, 4.83, G, N, .50, .67, .606, 1
LATE, TARDY, YES, 148, 13, .088, .899, 0.0000, .0099, 0, 0, 1.0, 1, 11, 179, 2.53, , AJ, 1.09, .46, .321, 1, 3, 1, 2.53, , AJ, .67, .33, .079, 1
LATE, DATE, YES, 148, 3, .020, 0.000, 0.0000, .0020, 0, 0, 1.0, 1, 11, 179, 2.53, , AJ, 1.09, .46, .321, 1, 20, 103, 5.38, N, N, 1.11, .16, .021, 1
LATE, CLASS, YES, 148, 2, .014, 0.000, 0.0000, .0004, 0, 0, 1.0, 1, 11, 179, 2.53, , AJ, 1.09, .46, .321, 1, 23, 207, 5.03, G, N, 2.83, .61, .027, 1
LATE, CLOCK, YES, 148, 2, .014, 0.000, .0118, .0091, 2, 0, 1.0, 0, 11, 179, 2.53, , AJ, 1.09, .46, .321, 1, 7, 20, 6.94, , N, .71, .57, .292, 1
LATE, EVENING, YES, 148, 2, .014, .013, 0.0000, .0676, 0, 0, 1.0, 1, 11, 179, 2.53, , AJ, 1.09, .46, .321, 1, 8, 133, 3.93, , N, 1.38, .50, .010, 1
LATE, MIDNIGHT, YES, 148, 2, .014, .087, 0.0000, .0002, 0, 0, 1.0, 1, 11, 179, 2.53, , AJ, 1.09, .46, .321, 1, 20, 23, ¥, , N, 1.12, .12, .005, 1
LATE, PARTY, YES, 148, 2, .014, 0.000, .0002, .0031, 1, 0, 2.0, 2, 11, 179, 2.53, , AJ, 1.09, .46, .321, 1, 22, 216, 5.50, T, N, 1.29, .33, .029, 1
LATE, SHOW, YES, 148, 2, .014, 0.000, 0.0000, .0007, 0, 0, 1.0, 1, 11, 179, 2.53, , AJ, 1.09, .46, .321, 1, 24, 287, 3.93, G, V, 1.52, .44, .046, 1
LATE, TIME, YES, 148, 2, .014, .019, .0165, .0052, 6, 0, 1.0, 0, 11, 179, 2.53, , AJ, 1.09, .46, .321, 1, 14, 1599, 3.79, , N, .71, .64, .322, 1
LATHER, SOAP, YES, 147, 99, .673, .027, .0413, .0023, 3, 1, 1.0, 0, 6, 3, 4.31, , N, 1.40, .40, .019, 1, 22, 22, 5.77, , N, 1.76, .48, .055, 1
LATHER, RINSE, YES, 147, 9, .061, 0.000, 0.0000, .0283, 0, 1, 1.0, 1, 6, 3, 4.31, , N, 1.40, .40, .019, 1, 10, 6, 4.00, , V, 2.50, 0.00, 0.000, 1
LATHER, SUDS, YES, 147, 9, .061, 0.000, .0263, .4052, 2, 1, 2.0, 0, 6, 3, 4.31, , N, 1.40, .40, .019, 1, 5, 9, 6.75, G, N, 2.20, .40, .023, 1
LATHER, SHAVE, YES, 147, 7, .048, .014, .0044, 0.0000, 1, 1, 0.0, 0, 6, 3, 4.31, , N, 1.40, .40, .019, 1, 12, 6, 4.54, , N, .73, .55, .043, 1
LATHER, FOAM, YES, 147, 5, .034, 0.000, .0012, .0492, 1, 1, 3.0, 2, 6, 3, 4.31, , N, 1.40, .40, .019, 1, 19, 37, 6.73, G, N, 1.44, .19, .003, 1
LATHER, BATHE, NO, 147, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 6, 3, 4.31, , N, 1.40, .40, .019, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LATIN, LANGUAGE, YES, 148, 34, .230, 0.000, .0863, .0234, 7, 0, 6.0, 0, 18, 50, ¥, , N, 1.72, .17, .012, 1, 13, 109, 4.00, , N, 2.25, .83, .084, 1
LATIN, SPANISH, YES, 148, 33, .223, .020, .0328, .0794, 5, 0, 4.0, 0, 18, 50, ¥, , N, 1.72, .17, .012, 1, 18, 36, ¥, , AJ, 1.77, .54, .053, 0
LATIN, AMERICAN, YES, 148, 8, .054, 0.000, 0.0000, .0007, 0, 0, 2.0, 2, 18, 50, ¥, , N, 1.72, .17, .012, 1, 19, 569, ¥, , AJ, 1.12, .29, .067, 1
LATIN, FRENCH, YES, 148, 8, .054, 0.000, .0219, .0330, 3, 0, 4.0, 1, 18, 50, ¥, , N, 1.72, .17, .012, 1, 17, 139, ¥, , AJ, 1.00, .44, .013, 1
LATIN, GREEK, YES, 148, 8, .054, .122, 0.0000, .0193, 0, 0, 2.0, 2, 18, 50, ¥, , N, 1.72, .17, .012, 1, 19, 61, 4.84, G, N, 1.00, .18, .014, 1
LATIN, AMERICA, YES, 148, 5, .034, 0.000, .0003, 0.0000, 1, 0, 0.0, 0, 18, 50, ¥, , N, 1.72, .17, .012, 1, 13, 194, ¥, , N, 2.00, .33, .052, 1
LATIN, HISPANIC, YES, 148, 4, .027, .026, 0.0000, .0640, 0, 0, 3.0, 3, 18, 50, ¥, , N, 1.72, .17, .012, 1, 18, 0, ¥, , N, 1.91, .09, .001, 0
LATIN, ENGLISH, YES, 148, 3, .020, 0.000, .0689, .0874, 3, 0, 4.0, 1, 18, 50, ¥, , N, 1.72, .17, .012, 1, 16, 195, ¥, , AJ, 1.60, .47, .088, 1
LATIN, LOVER, YES, 148, 3, .020, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 18, 50, ¥, , N, 1.72, .17, .012, 1, 16, 19, 5.58, , N, 2.25, .38, .011, 1
LATIN, MEDICINE, YES, 148, 3, .020, 0.000, 0.0000, .0002, 0, 0, 1.0, 1, 18, 50, ¥, , N, 1.72, .17, .012, 1, 27, 30, 5.27, , N, 2.42, .39, .041, 1
LATIN, CULTURE, YES, 148, 2, .014, 0.000, .0038, .0024, 2, 0, 2.0, 1, 18, 50, ¥, , N, 1.72, .17, .012, 1, 29, 58, 3.47, , N, 1.57, .30, .011, 0
LATIN, FOREIGN, YES, 148, 2, .014, 0.000, .0175, .0456, 7, 0, 2.0, 0, 18, 50, ¥, , N, 1.72, .17, .012, 1, 20, 158, ¥, , AJ, 1.21, .43, .011, 0
LATIN, HARD, YES, 148, 2, .014, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 18, 50, ¥, , N, 1.72, .17, .012, 1, 10, 202, 4.21, N, AJ, 1.00, .90, .328, 1
LATIN, MAN, YES, 148, 2, .014, 0.000, .0003, 0.0000, 1, 0, 0.0, 0, 18, 50, ¥, , N, 1.72, .17, .012, 1, 9, 1207, 6.14, , N, .56, .67, .402, 1
LATIN, ME, YES, 148, 2, .014, 0.000, .0011, 0.0000, 1, 0, 0.0, 0, 18, 50, ¥, , N, 1.72, .17, .012, 1, 12, 1181, 5.00, , P, 1.09, .64, .402, 0
LATIN, MUSIC, YES, 148, 2, .014, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 18, 50, ¥, , N, 1.72, .17, .012, 1, 25, 216, 5.15, , N, 2.64, .88, .108, 1
LATIN, ROOT, YES, 148, 2, .014, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 18, 50, ¥, , N, 1.72, .17, .012, 1, 10, 30, 5.54, N, N, .70, .20, .006, 1
LATIN, WORDS, YES, 148, 2, .014, 0.000, .0078, .0048, 1, 0, 1.0, 0, 18, 50, ¥, , N, 1.72, .17, .012, 1, 19, 274, ¥, , N, 1.93, .43, .048, 0
LAUGH, CRY, YES, 165, 79, .479, .116, 0.0000, .0067, 0, 0, 2.0, 2, 8, 28, 4.29, , V, 1.75, .88, .181, 1, 14, 48, 4.32, , V, 1.69, .77, .292, 1
LAUGH, HAPPY, YES, 165, 23, .139, .027, .0526, .0098, 5, 0, 1.0, 0, 8, 28, 4.29, , V, 1.75, .88, .181, 1, 8, 98, 3.51, , AJ, 1.29, .86, .471, 1
LAUGH, SMILE, YES, 165, 15, .091, .106, .0321, .0463, 5, 0, 1.0, 0, 8, 28, 4.29, , V, 1.75, .88, .181, 1, 12, 58, 5.12, , N, 1.45, .64, .155, 1
LAUGH, GIGGLE, YES, 165, 12, .073, .780, 0.0000, .0092, 0, 0, 4.0, 4, 8, 28, 4.29, , V, 1.75, .88, .181, 1, 7, 1, 4.18, , V, 2.43, .29, .057, 1
LAUGH, FUNNY, YES, 165, 9, .055, .351, .0094, .0106, 2, 0, 3.0, 2, 8, 28, 4.29, , V, 1.75, .88, .181, 1, 17, 41, 3.23, , AJ, 2.67, .60, .133, 1
LAUGH, JOKE, YES, 165, 9, .055, .612, .0052, .0067, 2, 0, 1.0, 0, 8, 28, 4.29, , V, 1.75, .88, .181, 1, 8, 22, 3.48, , N, 1.00, .57, .057, 1
LAUGH, FUN, YES, 165, 4, .024, .094, 0.0000, .0266, 0, 0, 2.0, 2, 8, 28, 4.29, , V, 1.75, .88, .181, 1, 15, 44, 2.45, , N, 2.13, .73, .058, 1
LAUGH, REACTION, YES, 165, 2, .012, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 8, 28, 4.29, , V, 1.75, .88, .181, 1, 21, 124, 2.93, , N, 1.20, .30, .019, 1
LAUNCH, ROCKET, YES, 148, 46, .311, .069, .0033, .0194, 1, 2, 4.0, 4, 17, 10, 4.55, , V, 1.07, .20, .026, 1, 18, 7, 6.22, G, N, 2.25, .31, .029, 1
LAUNCH, SHUTTLE, YES, 148, 37, .250, .014, .0193, .0017, 1, 2, 2.0, 2, 17, 10, 4.55, , V, 1.07, .20, .026, 1, 12, 0, 5.90, T, N, 1.64, .27, .034, 1
LAUNCH, OFF, YES, 148, 7, .047, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 17, 10, 4.55, , V, 1.07, .20, .026, 1, 2, 639, 2.77, G, AD, 0.00, .50, .788, 1
LAUNCH, MISSILE, YES, 148, 4, .027, .055, 0.0000, .0388, 0, 2, 3.0, 3, 17, 10, 4.55, , V, 1.07, .20, .026, 1, 21, 48, 6.80, , N, 2.13, .13, .002, 1
LAUNCH, PLANE, YES, 148, 4, .027, 0.000, .0207, .0048, 4, 2, 1.0, 1, 17, 10, 4.55, , V, 1.07, .20, .026, 1, 12, 114, 5.31, N, N, 1.75, .58, .057, 1
LAUNCH, BOAT, YES, 148, 3, .020, 0.000, .0193, .0030, 2, 2, 2.0, 1, 17, 10, 4.55, , V, 1.07, .20, .026, 1, 16, 72, 6.33, , N, 1.62, .63, .201, 1
LAUNCH, FLY, YES, 148, 3, .020, 0.000, .0064, 0.0000, 1, 2, 0.0, 0, 17, 10, 4.55, , V, 1.07, .20, .026, 1, 19, 33, 5.14, W, V, 1.42, .47, .097, 1
LAUNCH, LUNCH, YES, 148, 3, .020, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 17, 10, 4.55, , V, 1.07, .20, .026, 1, 17, 33, 5.46, , N, 1.88, .59, .053, 1
LAUNCH, ORBIT, NO, 148, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 10, 4.55, , V, 1.07, .20, .026, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LAUNCH, SHIP, YES, 148, 3, .020, 0.000, .0464, .0115, 3, 2, 1.0, 0, 17, 10, 4.55, , V, 1.07, .20, .026, 1, 9, 83, 6.25, N, N, 2.22, .44, .085, 1
LAUNCH, SPACESHIP, NO, 148, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 10, 4.55, , V, 1.07, .20, .026, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LAUNCH, DOCK, YES, 148, 2, .014, 0.000, 0.0000, .0121, 0, 2, 2.0, 2, 17, 10, 4.55, , V, 1.07, .20, .026, 1, 10, 8, 5.77, , N, 2.44, .22, .010, 1
LAUNCH, FIRE, YES, 148, 2, .014, 0.000, .0134, 0.0000, 2, 2, 0.0, 0, 17, 10, 4.55, , V, 1.07, .20, .026, 1, 18, 187, 6.13, N, N, 2.06, .63, .062, 1
LAUNCH, PAD, YES, 148, 2, .014, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 17, 10, 4.55, , V, 1.07, .20, .026, 1, 13, 8, 5.85, , N, 1.62, .15, .002, 1
LAUNCH, SEND, YES, 148, 2, .014, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 17, 10, 4.55, , V, 1.07, .20, .026, 1, 15, 74, 3.08, , V, 2.67, .25, .019, 1
LAUNCH, SET, YES, 148, 2, .014, 0.000, 0.0000, .0002, 0, 2, 1.0, 1, 17, 10, 4.55, , V, 1.07, .20, .026, 1, 23, 137, 3.05, N, V, .55, .27, .012, 1
LAUNCH, UP, YES, 148, 2, .014, 0.000, .0037, 0.0000, 2, 2, 0.0, 0, 17, 10, 4.55, , V, 1.07, .20, .026, 1, 5, 1895, 3.80, , AD, 1.20, 1.00, .502, 1
LAUNDRY, DIRTY, YES, 98, 25, .255, .034, .0334, .0225, 2, 0, 2.0, 1, 8, 5, 6.10, , N, 1.62, .38, .012, 1, 15, 36, 4.08, , AJ, .64, .36, .239, 1
LAUNDRY, CLOTHES, YES, 98, 23, .235, 0.000, .0215, 0.0000, 3, 0, 0.0, 0, 8, 5, 6.10, , N, 1.62, .38, .012, 1, 26, 89, 6.63, , N, 1.33, .75, .132, 1
LAUNDRY, WASH, YES, 98, 9, .092, 0.000, .0077, .0476, 2, 0, 4.0, 2, 8, 5, 6.10, , N, 1.62, .38, .012, 1, 14, 37, 4.20, N, V, 1.43, .50, .006, 1
LAUNDRY, BASKET, YES, 98, 8, .082, .014, 0.0000, 0.0000, 0, 0, 0.0, 0, 8, 5, 6.10, , N, 1.62, .38, .012, 1, 19, 17, 5.93, G, N, .53, .37, .036, 1
LAUNDRY, CLEAN, YES, 98, 6, .061, 0.000, .1112, .1344, 4, 0, 1.0, 0, 8, 5, 6.10, , N, 1.62, .38, .012, 1, 13, 70, 3.82, , AJ, 1.83, .67, .217, 1
LAUNDRY, SOAP, YES, 98, 5, .051, 0.000, .0118, .0216, 2, 0, 2.0, 1, 8, 5, 6.10, , N, 1.62, .38, .012, 1, 22, 22, 5.77, , N, 1.76, .48, .055, 1
LAUNDRY, WORK, YES, 98, 4, .041, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 8, 5, 6.10, , N, 1.62, .38, .012, 1, 19, 760, 3.88, N, N, 1.63, .68, .091, 1
LAUNDRY, DETERGENT, YES, 98, 3, .031, .078, 0.0000, .0726, 0, 0, 4.0, 4, 8, 5, 6.10, , N, 1.62, .38, .012, 1, 12, 25, 3.02, , N, 2.58, .42, .009, 1
LAVA, VOLCANO, YES, 152, 59, .388, .180, .0012, .0101, 2, 1, 2.0, 1, 11, 1, ¥, , N, .90, .20, .082, 1, 10, 2, 6.83, , N, 1.22, .44, .408, 1
